PID	P_1_freq	R_1_freq
P26	0	4.444444444
P26	0	2.040816327
P26	0	2.702702703
P26	0	1.680672269
P26	0	1.257861635
P26	0	3.448275862
P26	0	1.27388535
P26	0	3.50877193
P26	0	2.02020202
P26	0	2.941176471
P26	0	4.651162791
P26	0	5
P26	0	1.063829787
P26	0	1.515151515
P26	0	1.754385965
P26	0	1.57480315
P26	0	4.081632653
P26	0	1.298701299
P26	0	2.631578947
P26	0	1.98019802
P26	0	2.777777778
P26	0	1.538461538
P26	0	2.127659574
P26	0	2.247191011
P26	0	1.5625
P26	0	2.097902098
P26	0	1.27388535
P26	0	1.818181818
P26	0	2.739726027
P26	0	1
P26	0	1.428571429
P26	0	5
P26	0	1.129943503
P26	0	3.846153846
P26	0	1.851851852
P26	0	3.571428571
P26	0	2.197802198
P26	0	1.941747573
P26	0	3.174603175
P26	0	1.19047619
P26	0	1.092896175
P26	0	4
P26	0	1.612903226
P26	0	1.023890785
P26	0	2.469135802
P26	0	6.060606061
P26	0	1.785714286
P26	0	1.851851852
P26	0	1.307189542
P26	0	2.702702703
P26	0	1.428571429
P26	0	2.352941176
P26	0	2.857142857
P26	0	1.242236025
P26	0	2.857142857
P26	0	1.904761905
P26	0	1.818181818
P26	0	5.714285714
P26	0	33.33333333
P26	0	36.36363636
P26	0	1.058201058
P26	0	3.846153846
P26	0	3.50877193
P26	0	1.023890785
P26	0	3.278688525
P26	0	2.083333333
P26	0	15.25423729
P26	0	1.098901099
P26	0	2.247191011
P26	0	2.45398773
P26	0	1.621621622
P26	0	1.6
P26	0	80
P26	0	5.714285714
P26	0	85.71428571
P26	0	1.176470588
P26	0	1.503759398
P26	0	2.739726027
P26	0	1.257861635
P26	0	1.357466063
P26	0	1.829268293
P26	0	1.242236025
P26	0	4.347826087
P26	0	1.111111111
P26	0	1.526717557
P26	0	2.083333333
P26	0	1.219512195
P26	0	3.409090909
P26	0	2.127659574
P26	0	3.381642512
P26	0	2.127659574
P26	0	3.03030303
P26	0	3.03030303
P26	0	8.108108108
P26	0	1.324503311
P26	0	1.680672269
P26	0	1.069518717
P26	0	1.342281879
P26	0	1.104972376
P26	0	2.816901408
P26	0	3.636363636
P26	0	1.612903226
P26	0	1.485148515
P26	0	2.380952381
P26	0	1.481481481
P26	0	1.818181818
P26	0	2.666666667
P26	0	1.459854015
P26	0	1.694915254
P26	0	3.50877193
P26	0	1.459854015
P26	0	4.87804878
P26	0	1.680672269
P26	0	1.398601399
P26	0	1.657458564
P26	0	18.18181818
P26	0	2.222222222
P26	0	1.6
P26	0	2.816901408
P26	0	2.985074627
P26	0	1.785714286
P26	0	7.692307692
P26	0	4.761904762
P26	0	5.555555556
P27	15.625	0
P27	51.42857143	36.66666667
P27	9.375	0
P27	21.72131148	29.50191571
P27	16.83168317	0
P27	1.032258065	1.583434836
P27	27.7173913	31.47208122
P27	1.169590643	0
P27	29.36708861	26.86230248
P27	32.45614035	31.4516129
P27	27.31707317	31.29770992
P27	40.22988506	51.31578947
P27	9.489051095	12.85714286
P27	2.909090909	2
P27	36.80981595	37.91208791
P27	39.36781609	46.72131148
P27	1.459854015	0
P27	48.71794872	47.70642202
P27	41.42259414	44.6969697
P27	31.55555556	52.15517241
P27	7.692307692	5.970149254
P27	6.976744186	0
P27	7.142857143	0
P27	3.947368421	0
P27	44.02173913	50.32679739
P27	11.76470588	0
P27	5.208333333	0
P27	1.208459215	0
P27	6.849315068	0
P27	45.05494505	95.65217391
P27	1.587301587	0
P27	42.85714286	48.27586207
P27	7.567567568	0
P27	1.020408163	0
P27	9.638554217	0
P27	39.77272727	52.25225225
P27	32.92682927	38.59649123
P27	3.418803419	0
P27	43.36283186	46.45669291
P27	17.41741742	17.9389313
P27	3.125	0
P27	34.30656934	50.81967213
P27	5.263157895	0
P27	4.225352113	0
P27	7.692307692	0
P27	6.12244898	0
P27	83.13253012	91.30434783
P27	1.113585746	0
P27	1.058201058	0
P27	3.25203252	32.28346457
P27	2.43902439	2.840909091
P27	1.694915254	0
P27	23.91304348	27.90697674
P27	33.77483444	35.51401869
P27	41.19850187	44.60093897
P27	41.17647059	46.15384615
P27	33.33333333	43.47826087
P27	5.714285714	0
P27	8.035714286	4.761904762
P27	45.69536424	42.85714286
P27	54.10094637	95.72192513
P27	2.547770701	0
P27	1.824817518	0
P27	2.247191011	0
P27	8.163265306	0
P27	1.449275362	0
P27	31.69398907	0
P27	14.39393939	0
P27	6.306306306	0
P27	41.17647059	40.32258065
P27	2.702702703	0
P27	30.1242236	25.71428571
P27	2.645502646	0
P27	40.99099099	39.6039604
P27	7.894736842	13.88888889
P27	47.09677419	50
P27	45.3125	39.21568627
P27	12	0
P27	47.82608696	46.875
P27	2.316602317	0
P27	25.67901235	31.02409639
P27	40.32697548	0
P27	2.884615385	0
P27	1.400560224	0
P27	43.75	55.03875969
P27	36.92307692	52.54237288
P27	38.31168831	38.76404494
P27	3.361344538	0
P27	12.5	23.07692308
P27	4	0
P27	17.64705882	0
P27	39.58333333	38.31775701
P27	1.315789474	0
P27	30.43478261	39.13043478
P27	16.21621622	0
P27	1.62601626	0
P27	44.26229508	45.94594595
P27	2.777777778	0
P27	1.393728223	0
P27	1.333333333	0
P27	3.424657534	0
P27	4.615384615	0
P27	59.79381443	58.77862595
P27	17.07317073	0
P27	28.35820896	44.44444444
P27	44.55445545	37.80487805
P27	40	41.80327869
P27	35.91549296	39.61864407
P27	4.657534247	0
P27	40.20618557	37.80487805
P27	43.18181818	46.61654135
P27	42.06896552	44.61538462
P27	0	2.325581395
P27	0	7.407407407
P27	0	2.118644068
P27	0	3.401360544
P27	0	4.587155963
P27	0	1.428571429
P27	0	6.557377049
P27	0	1.160541586
P27	0	2.727272727
P27	0	6.060606061
P27	0	2.316602317
P27	0	9.756097561
P27	0	3.465346535
P27	0	2.985074627
P27	0	1.069518717
P27	0	1.646090535
P27	0	1.712328767
P27	0	14.84375
P27	0	12.17948718
P27	0	2.017291066
P27	0	1.785714286
P27	0	1.173020528
P27	0	1.449275362
P27	0	1.612903226
P27	0	6
P27	0	6
P27	0	1.340482574
P27	0	8
P27	0	2.145922747
P27	0	2.150537634
P27	0	4.8
P27	0	3.846153846
P27	0	8.75
P27	0	2.873563218
P27	0	2.012072435
P27	0	23.2
P27	0	2.068965517
P27	0	7.063197026
P27	0	1.547987616
P27	0	4.088050314
P27	0	2.75862069
P27	0	2.21402214
P27	0	5.555555556
P27	0	2.145922747
P27	0	1.291989664
P27	0	3.2
P27	0	1.748251748
P27	0	3.968253968
P27	0	2.777777778
P27	0	29.46428571
P27	0	3.409090909
P27	0	4.324324324
P27	0	5.042016807
P27	0	2.040816327
P27	0	1.041666667
P27	0	42.85714286
P27	0	2.032520325
P27	0	2.230483271
P27	0	1.709401709
P27	0	2.649006623
P27	0	48.52941176
P27	0	2.312138728
P27	0	3.289473684
P27	0	1.324503311
P27	0	9.893992933
P27	0	5.696202532
P27	0	5.797101449
P27	0	4.6875
P27	0	2.43902439
P27	0	1.670644391
P27	0	2.732240437
P27	0	2.538071066
P27	0	2.824858757
P27	0	5.527638191
P27	0	2.136752137
P27	0	46.41350211
P27	0	2.127659574
P27	0	31.81818182
P27	0	3.96039604
P27	0	2.234636872
P27	0	6.896551724
P27	0	3.125
P27	0	7.692307692
P27	0	4.268292683
P27	0	3.305785124
P27	0	3.669724771
P27	0	1.818181818
P27	0	3.827751196
P27	0	33.33333333
P27	0	2.150537634
P27	0	28.16901408
P27	0	3.463203463
P27	0	1.486988848
P27	0	6.25
P27	0	4.761904762
P27	0	5.828220859
P27	0	9.89010989
P27	0	3.260869565
P27	0	1.712328767
P27	0	8.333333333
P27	0	3.614457831
P27	0	4.80349345
P27	0	1.623376623
P27	0	2.803738318
P27	0	6.333333333
P27	0	8
P27	0	2.547770701
P27	0	3.980099502
P27	0	4.166666667
P27	0	3.680981595
P27	0	3.726708075
P27	0	2.48447205
P27	0	1.785714286
P27	0	2.678571429
P27	0	2.469135802
P27	0	11.62790698
P27	0	2.118644068
P27	0	2.702702703
P27	0	3.787878788
P27	0	3.821656051
P27	0	1.22324159
P27	0	3.296703297
P27	0	5.882352941
P27	0	2.197802198
P27	0	2.139037433
P27	0	1.322751323
P27	0	6.666666667
P27	0	6.493506494
P27	0	2.577319588
P27	0	2.209944751
P27	0	6
P27	0	4.225352113
P27	0	2.116402116
P27	0	31.98529412
P27	0	1.736972705
P27	0	1.141924959
P27	0	4.651162791
P27	0	4.347826087
P27	0	3.409090909
P27	0	24.52830189
P27	0	2.564102564
P27	0	11.11111111
P27	0	4.098360656
P27	0	1.644736842
P27	0	1.320132013
P27	0	2.040816327
P27	0	47.90419162
P27	0	1.543209877
P27	0	1.655629139
P27	0	2.777777778
P27	0	20.35714286
P27	0	60
P27	0	12
P27	0	3.947368421
P27	0	8.333333333
P27	0	2.083333333
P27	0	1.935483871
P27	0	4.651162791
P27	0	27.73109244
P27	0	2.02020202
P27	0	2.675585284
P27	0	23.52941176
P27	0	3.947368421
P27	0	4.054054054
P27	0	2.158273381
P27	0	3.603603604
P27	0	1.650943396
P27	0	9.565217391
P27	0	2.919708029
P27	0	15.38461538
P27	0	1.730103806
P27	0	24.17582418
P27	0	3.543307087
P27	0	8.108108108
P27	0	1.515151515
P27	0	2.5
P27	0	1.353965184
P27	0	2.304147465
P27	0	3.921568627
P27	0	3.377110694
P27	0	2.201257862
P27	0	2.5
P27	0	5.263157895
P27	0	2.100840336
P27	0	5.426356589
P27	0	5.063291139
P27	0	3.743315508
P27	0	2.127659574
P27	0	2.51572327
P27	0	3.680981595
P27	0	2.884615385
P27	0	1.879699248
P27	0	5.208333333
P27	0	1.773049645
P27	0	1.252609603
P27	0	2.836879433
P27	0	22.03389831
P27	0	3.571428571
P27	0	1.84501845
P27	0	1.941747573
P27	0	2.116402116
P27	0	4.761904762
P27	0	31.73076923
P27	0	1.781170483
P27	0	1.587301587
P27	0	1.893939394
P27	0	1.515151515
P27	0	2.43902439
P27	0	2.580645161
P27	0	1.35501355
P27	0	26.66666667
P27	0	1.826484018
P27	0	14.10658307
P27	0	1.863354037
P27	0	2.209944751
P27	0	3.75
P27	0	2.285714286
P27	0	1.385041551
P27	0	2.314814815
P27	0	22.89156627
P27	0	2.564102564
P27	0	1.597444089
P27	0	39.45578231
P27	0	2.024291498
P27	0	1.443298969
P28	30.68181818	0
P28	1.342281879	0
P28	26.28205128	21.80451128
P28	35.50295858	0
P28	26.1589404	0
P28	11.20943953	0
P28	26.8370607	0
P28	2.803738318	0
P28	12.68011527	0
P28	15.94202899	0
P28	1.127214171	0
P28	1.088646967	0
P28	1.118210863	0
P28	1.027900147	0
P28	19.04761905	20.68965517
P28	2.409638554	0
P28	1.639344262	1.27388535
P28	33.89830508	33.92857143
P28	3.06122449	0
P28	1.030927835	0
P28	16.94915254	13.43283582
P28	1.333333333	0
P28	2.242152466	0
P28	1.262626263	0
P28	1.187648456	0
P28	5.020920502	0
P28	25.27881041	24.28571429
P28	9.174311927	0
P28	11.02362205	0
P28	27.5862069	0
P28	14.41647597	0
P28	27.86885246	0
P28	2.366863905	0
P28	6.153846154	10.25641026
P28	26.83982684	0
P28	37.77777778	0
P28	1.639344262	0
P28	28.26086957	25
P28	16	0
P28	36.61417323	17.5879397
P28	2.010050251	0
P28	5.294117647	14.85148515
P28	5.921052632	15.46391753
P28	5.960264901	15.95744681
P28	24.05063291	0
P28	27.16049383	0
P28	6.40569395	7.116104869
P28	3.212851406	0
P28	11.11111111	0
P28	10	0
P28	10.43956044	0
P28	15.78947368	0
P28	14.41307578	0
P28	1.157407407	0
P28	1.612903226	0
P28	20.79207921	0
P28	47.22222222	0
P28	14.81481481	0
P28	43.24324324	24.24242424
P28	4.316546763	0
P28	2.083333333	0
P28	31.67701863	0
P28	1.990049751	0
P28	2.352941176	0
P28	15.65656566	0
P28	23.63636364	0
P28	18.04511278	0
P28	2.962962963	0
P28	15.18987342	0
P28	3.355704698	0
P28	1.066666667	0
P28	1.550387597	0
P28	30.23255814	0
P28	1.779359431	0
P28	24.88687783	0
P28	30.46153846	0
P28	29.75206612	0
P28	14.44444444	0
P28	13.70967742	0
P28	26.39593909	0
P28	6.18556701	3.846153846
P28	31.34328358	0
P28	46.09375	0
P28	29.77941176	22.4137931
P28	33.79310345	0
P28	29.16666667	0
P28	8.928571429	0
P28	1.118568233	0
P28	26.68810289	16.25441696
P28	29.67741935	0
P28	10.20408163	0
P28	1.773049645	0
P28	28.77358491	0
P28	2.873563218	0
P28	14.81481481	0
P28	2.816901408	0
P28	28.04878049	0
P28	27.6119403	0
P28	1.333333333	0
P28	32.17391304	23.80952381
P28	31.73076923	0
P28	2.352941176	0
P28	14.28571429	0
P28	32.88888889	0
P28	26.4573991	0
P28	1.652892562	0
P28	4.522613065	5.369928401
P28	12.83676704	15.66579634
P28	25.6993007	0
P28	22.35294118	23.40425532
P28	26.66666667	0
P28	16.015625	0
P28	18.0887372	0
P28	44.44444444	0
P28	22.10526316	0
P28	50	47.61904762
P28	56.52173913	0
P28	5.797101449	0
P28	1.677852349	0
P28	2.030456853	0
P28	0	11.66666667
P28	0	9.714285714
P28	0	31.08108108
P28	0	12.90322581
P28	0	10.41666667
P28	0	6.25
P28	0	6.41025641
P28	0	8.520179372
P28	0	7.692307692
P28	0	8.510638298
P28	0	9.027777778
P28	0	3.496503497
P28	0	3.424657534
P28	0	10.76923077
P28	0	2.649006623
P28	0	11.30434783
P28	0	2.747252747
P28	0	11.49825784
P28	0	14.56953642
P28	0	2.469135802
P28	0	46.66666667
P28	0	16.96969697
P28	0	37.00787402
P28	0	11.63522013
P28	0	27.90697674
P28	0	28.57142857
P28	0	24.46808511
P28	0	10.52631579
P28	0	7.913669065
P28	0	25.40322581
P28	0	28.30188679
P28	0	32.25806452
P28	0	30.90909091
P28	0	11.2
P28	0	13
P28	0	2.564102564
P28	0	15.38461538
P28	0	10.13333333
P28	0	26.11940299
P28	0	16.66666667
P28	0	1.169590643
P28	0	27.92792793
P28	0	29.52380952
P28	0	10.9375
P28	0	2.366863905
P28	0	46.75324675
P28	0	2.272727273
P28	0	13.79310345
P28	0	6.093189964
P28	0	18.60465116
P28	0	3.896103896
P28	0	45.76271186
P28	0	5.161290323
P28	0	27.72277228
P28	0	31.91489362
P28	0	2.727272727
P28	0	13.28125
P28	0	25
P28	0	2.813852814
P28	0	3.144654088
P28	0	28.14070352
P28	0	11.39240506
P28	0	27.66798419
P28	0	18.18181818
P28	0	2.824858757
P28	0	29.22636103
P28	0	1.290322581
P28	0	14.40677966
P28	0	11.34751773
P28	0	29.12621359
P28	0	35.66433566
P28	0	21.00840336
P28	0	42.1875
P28	0	2.919708029
P28	0	37.12121212
P28	0	15.07936508
P28	0	18.6440678
P28	0	11.71875
P28	0	12.5748503
P28	0	3.424657534
P28	0	1.796407186
P28	0	2.312138728
P28	0	2.739726027
P28	0	18.75
P28	0	31.75675676
P28	0	13.23529412
P28	0	2.259887006
P28	0	18.65671642
P28	0	22.42990654
P28	0	23.95833333
P28	0	35.29411765
P28	0	37.25490196
P28	0	11.39896373
P28	0	17.64705882
P28	0	12.96296296
P28	0	5.769230769
P28	0	1.445086705
P28	0	2.272727273
P28	0	8.108108108
P28	0	2.53164557
P28	0	11.39240506
P28	0	21.31979695
P28	0	11.96581197
P28	0	9.567901235
P28	0	36.52173913
P28	0	11.39240506
P28	0	27.72277228
P28	0	5.882352941
P28	0	51.51515152
P28	0	9.302325581
P28	0	10.60606061
P30	45.67901235	46.2585034
P30	35.71428571	43.75
P30	70.58823529	73.33333333
P30	46.66666667	52
P30	38.55421687	20
P30	8.333333333	0
P30	36.66666667	54.54545455
P30	71.42857143	72.72727273
P30	66.66666667	33.33333333
P30	11.42857143	0
P30	76.47058824	66.66666667
P30	7.692307692	0
P30	75	45.45454545
P30	50	50
P30	31.25	0
P30	38.46153846	66.66666667
P30	14.28571429	13.63636364
P30	2.409638554	0
P30	2.816901408	0
P30	6.153846154	0
P30	40.90909091	26.86567164
P30	10.43478261	0
P30	7.5	15
P30	57.14285714	30
P30	15	0
P30	41.66666667	42.85714286
P30	32.60869565	48.57142857
P30	27.27272727	40
P30	47.36842105	21.42857143
P30	32.69230769	46.42857143
P30	55	40
P30	10.71428571	0
P30	7.5	0
P30	35.48387097	30
P30	4.902789518	5.193855157
P30	7.936507937	10.34482759
P30	62.5	52.94117647
P30	61.76470588	35.29411765
P30	40.36697248	14.70588235
P30	4.819277108	0
P30	84.21052632	77.77777778
P30	0	2.673796791
P30	0	30
P30	0	84.61538462
P30	0	6.024096386
P30	0	9.375
P30	0	24
P30	0	11.42857143
P30	0	16.66666667
P30	0	33.33333333
P30	0	18.75
P30	0	5.405405405
P30	0	5.813953488
P30	0	60
P30	0	15.68627451
P30	0	9.523809524
P30	0	42.85714286
P30	0	10.34482759
P30	0	8.108108108
P30	0	6.666666667
P30	0	17.64705882
P30	0	8.333333333
P30	0	29.41176471
P31	56.60377358	39.50617284
P31	30	28.57142857
P31	21.05263158	0
P31	34.65346535	28.78787879
P31	6.52173913	0
P31	43.63636364	40
P31	36	32.43243243
P31	20.83333333	0
P31	25.3968254	15.78947368
P31	45.83333333	35.48387097
P31	11.11111111	0
P31	10	0
P31	16.12903226	0
P31	5.078125	0
P31	11.11111111	0
P31	6.382978723	0
P31	2.93255132	0
P31	13.33333333	42.85714286
P31	25.80645161	23.07692308
P31	60	0
P31	37.38738739	30.73394495
P31	15.625	0
P31	8.333333333	0
P31	75	38.46153846
P31	50	33.33333333
P31	8.510638298	0
P31	55.55555556	0
P31	20.83333333	15.09433962
P31	38	22.62773723
P31	33.33333333	20.37037037
P31	4.458598726	0
P31	14.28571429	0
P31	10.97560976	0
P31	41.93548387	30.23255814
P31	12.82051282	0
P31	15.90909091	0
P31	8.571428571	0
P31	48.29931973	30.81395349
P31	42.22222222	32.60869565
P31	33.33333333	41.66666667
P31	45.45454545	50
P31	40	29.41176471
P31	4.615384615	0
P31	1.566579634	7.421875
P31	12.72949816	13.96160558
P31	1.059001513	2.380952381
P31	84	64.28571429
P31	1.538461538	0
P31	2.550091075	4.854368932
P31	40.6779661	37.70491803
P31	38.88888889	18.75
P31	24	25
P31	3.614457831	0
P31	32	31.57894737
P31	34.86842105	36.74698795
P31	14.49275362	0
P31	7.478797224	8.146399055
P31	9.477124183	11.328125
P31	66.66666667	0
P31	21.875	0
P31	0	2.666666667
P31	0	4.901960784
P31	0	5.555555556
P31	0	12
P31	0	26.31578947
P31	0	5
P31	0	12.19512195
P31	0	8.695652174
P31	0	30.76923077
P31	0	10.25641026
P31	0	4.651162791
P31	0	10.11904762
P31	0	6
P31	0	5.042016807
P31	0	6.52173913
P31	0	22.72727273
P31	0	2.409638554
P31	0	6.097560976
P31	0	3.007518797
P31	0	4.761904762
P31	0	1.902173913
P31	0	15.78947368
P31	0	33.33333333
P31	0	33.33333333
P31	0	5.882352941
P31	0	2.116402116
P31	0	38.0952381
P31	0	34.7826087
P31	0	2.614379085
P31	0	14.89361702
P31	0	16.92307692
P31	0	6.493506494
P31	0	11.47540984
P31	0	12.24489796
P31	0	10.52631579
P31	0	12
P31	0	9.302325581
P31	0	3.703703704
P31	0	16.66666667
P31	0	54.54545455
P31	0	8.695652174
P31	0	3.053435115
P31	0	5.526315789
P31	0	8.391608392
P31	0	6.25
P31	0	2.816901408
P31	0	19.35483871
P31	0	12.5
P31	0	4.907407407
P31	0	6.329113924
P31	0	35.07109005
P31	0	11.11111111
P31	0	17.14285714
P31	0	7.894736842
P31	0	14.28571429
P31	0	8.108108108
P31	0	5.714285714
P31	0	3.076923077
P31	0	3.90625
P31	0	16
P31	0	4.347826087
P31	0	6.428571429
P31	0	38.63636364
P31	0	9.677419355
P33	25	23.80952381
P33	22.07792208	39.39393939
P33	33.33333333	0
P33	5.263157895	0
P33	29.16666667	0
P33	36.36363636	46.77419355
P33	29.72972973	33.33333333
P33	31.74603175	58.33333333
P33	18.75	0
P33	15.2173913	25
P33	3.846153846	0
P33	3.703703704	0
P33	26.38888889	34.48275862
P33	15.94202899	34.61538462
P33	26.15384615	40.90909091
P33	34.28571429	19.35483871
P33	23	37.85714286
P33	4.615384615	0
P33	19.35483871	17.85714286
P33	16.93548387	42.1875
P33	22.66666667	23.30097087
P33	33.78378378	38.0952381
P33	7.5	0
P33	6	0
P33	4.081632653	0
P33	29.41176471	14.28571429
P33	23.80952381	22.22222222
P33	28.33333333	36.11111111
P33	15.15151515	33.33333333
P33	20	17.85714286
P33	12.5	0
P33	16.36363636	33.33333333
P33	16.12903226	41.02564103
P33	10.41666667	10.16949153
P33	35.8974359	15.09433962
P33	3.448275862	0
P33	23.75	25.3164557
P33	8.163265306	5.633802817
P33	37.5	26.31578947
P33	18.60465116	30.64516129
P33	2.564102564	0
P33	32.72727273	37.09677419
P33	32.72727273	42.02898551
P33	23.88059701	26.66666667
P33	25.3968254	31.70731707
P33	5.882352941	5.769230769
P33	14.28571429	33.33333333
P33	33.33333333	0
P33	19.14893617	30.55555556
P33	20	0
P33	94.4	93.39449541
P33	94.31554524	93.32096475
P33	21.6	24
P33	11.39240506	31.64556962
P33	2.525252525	0
P33	40	42.30769231
P33	12.12121212	0
P33	40	59.09090909
P33	0	10.86956522
P33	0	4.761904762
P33	0	7.894736842
P33	0	5.333333333
P33	0	2.631578947
P33	0	6.976744186
P33	0	6.25
P33	0	4.918032787
P33	0	5.813953488
P33	0	11.66666667
P33	0	6.382978723
P33	0	13.63636364
P33	0	14.86486486
P33	0	9.090909091
P33	0	20.51282051
P33	0	3.636363636
P33	0	10
P33	0	14.63414634
P33	0	6.666666667
P33	0	5.084745763
P33	0	13.33333333
P33	0	1.253357207
P33	0	6.41025641
P33	0	9.523809524
P33	0	3.317535545
P36	6.578947368	5.172413793
P36	11.03896104	10.57692308
P36	40.27777778	40.15748031
P36	100	98.03921569
P36	1.57480315	0
P36	1.324503311	0
P36	10.06944444	13.27433628
P36	42.35294118	50
P36	2.43902439	0
P36	2.597402597	0
P36	1.176470588	0
P36	43.98496241	47.34042553
P36	13.88888889	27.27272727
P36	15.38461538	26.08695652
P36	37.68115942	38.57142857
P36	8.695652174	6.18556701
P36	10.37037037	19.58041958
P36	42.85714286	77.77777778
P36	6.666666667	9.677419355
P36	45.12195122	47.76119403
P36	1.007556675	0
P36	43.75	54.05405405
P36	1.324503311	0
P36	1.492537313	0
P36	1.657458564	1.360544218
P36	5.042016807	5.063291139
P36	1	0
P36	1.020408163	0
P36	1.459854015	0
P36	1.092896175	0
P36	1.063829787	0
P36	1.149425287	0
P36	1.169590643	2.366863905
P36	1.449275362	0
P36	38.68613139	41.58415842
P36	11.16352201	11.47540984
P36	15.86715867	13.56628983
P36	2.380952381	3
P36	2.752293578	3.03030303
P36	2.083333333	0
P36	21.95121951	22.72727273
P36	8.125	18.46153846
P36	41.66666667	29.03225806
P36	5.263157895	0
P36	9.090909091	0
P36	36	18.18181818
P36	7.407407407	0
P36	35.29411765	51.85185185
P36	40	0
P36	1.226993865	0
P36	1.393728223	1.945525292
P36	1.134751773	0
P36	5.660377358	3.846153846
P36	1.798561151	3.083700441
P36	1.320754717	3.333333333
P36	5.984251969	7.976653696
P36	1.470588235	0
P36	1.265822785	0
P36	40.48780488	39.75903614
P36	43.90243902	53.0726257
P36	1.282051282	0
P36	1.369863014	0
P36	2.479338843	0
P36	2.678571429	0
P36	2.142857143	0
P36	39.86710963	42.55319149
P36	1.081081081	0
P36	4.444444444	7.142857143
P36	3.80952381	4
P36	9.090909091	6.25
P36	2.830188679	2.325581395
P36	13.68421053	5.128205128
P36	1.851851852	2.352941176
P36	1.57480315	2.040816327
P36	4.294478528	5.357142857
P36	1.251956182	0
P36	1.183431953	0
P36	1.005025126	0
P36	1.056338028	0
P36	1.680672269	0
P36	2.064896755	0
P36	99.36305732	99.35483871
P36	37.5	39.24050633
P36	1.047120419	0
P36	48.7804878	46.53846154
P36	1.754385965	0
P36	1.169590643	0
P36	53.74449339	50.56179775
P36	1.333333333	0
P36	14.08450704	9.708737864
P36	52.50737463	55.37974684
P36	70.80665813	66.51785714
P36	1.27388535	0
P36	1.694915254	0
P36	1.630434783	0
P36	1.481481481	0
P36	20	23.93162393
P36	1.111111111	0
P36	36.84210526	15.38461538
P36	6.976744186	13.91304348
P36	1.183431953	0
P36	46.2585034	50.55762082
P36	1.092896175	0
P36	1.183431953	0
P36	98.67549669	100
P36	1.142857143	0
P36	3.50877193	0
P36	1.652892562	0
P36	4	0
P36	2.105263158	0
P36	40.74074074	18.75
P36	1.481481481	0
P36	2.127659574	0
P36	63.84615385	60.36036036
P36	2.272727273	0
P36	1.111111111	0
P36	1.030927835	0
P36	1.129943503	0
P36	18.33333333	39.78494624
P36	1.324503311	0
P36	8.875739645	8.717948718
P36	100	100
P36	57.95454545	55.12820513
P36	100	100
P36	100	100
P36	14.70588235	0
P36	21.40350877	20.11439466
P36	3.03030303	2.647058824
P36	32.13939981	35.60693642
P36	7.525083612	6.385068762
P36	5.984388552	2.857142857
P36	4.49657869	4.787234043
P36	2.233502538	2.202643172
P36	2.42669363	3.314917127
P36	2.586206897	2.989130435
P36	5.263157895	7.657657658
P36	27.47093023	24
P36	6.460296097	6.024096386
P36	5.926724138	8.238276299
P36	16.82496608	19.01840491
P36	2.631578947	1.916932907
P36	14.82084691	14.36567164
P36	3.220035778	3.054989817
P36	46.20462046	36.94779116
P36	100	100
P36	100	100
P36	100	100
P36	2.654867257	0
P36	1.290322581	0
P36	100	100
P36	44.26229508	47.78067885
P36	3.636363636	0
P36	14.49704142	18.66666667
P36	1.075268817	0
P36	45.97701149	43.24324324
P36	1.639344262	0
P36	58.62068966	46.72897196
P36	41.16161616	49.11392405
P36	1.234567901	1.428571429
P36	100	100
P36	2.142857143	0
P36	100	100
P36	60.3960396	45.12195122
P36	64.70588235	70
P36	1.652892562	0
P36	2.43902439	0
P36	57.14285714	16.66666667
P36	1.333333333	0
P36	2.272727273	0
P36	13.67521368	10
P36	7.142857143	0
P36	7.692307692	11.53846154
P36	98.36065574	100
P36	1.307189542	0
P36	2.173913043	1.612903226
P36	1.724137931	0
P36	1.342281879	0
P36	1.167315175	0
P36	1.351351351	0
P36	42	51.28205128
P36	1.152737752	0
P36	5.722070845	5.248618785
P36	100	100
P36	1.156069364	0
P36	2.040816327	0
P36	45.20547945	39.70588235
P36	29.7029703	56
P36	2.427184466	1.265822785
P36	3.140096618	0
P36	1.176470588	3.319502075
P36	5.77689243	7.738095238
P36	56.94444444	53.93258427
P36	2.898550725	2.5
P36	2.608695652	0
P36	2.068965517	0
P36	2.380952381	3.910614525
P36	42.73504274	40.69767442
P36	1.526717557	0
P36	5.839416058	5.747126437
P36	10	13.04347826
P36	100	100
P36	1.19047619	0
P36	1.052631579	0
P36	1.129943503	0
P36	1.960784314	0
P36	1	0
P36	1.587301587	1.796407186
P36	5.882352941	6.329113924
P36	2.857142857	3.125
P36	38.16793893	55.37190083
P36	1.27388535	0
P36	13.04347826	8.108108108
P36	6.034482759	5.714285714
P36	1.224489796	0
P36	2.02020202	0
P36	1.360544218	0
P36	50.57471264	50.81967213
P36	8.982035928	13.77245509
P36	1.234567901	1.382488479
P36	7.142857143	8
P36	2	0
P36	2.173913043	0
P36	2.53164557	0
P36	1.219512195	0
P36	1.57480315	0
P36	2.222222222	0
P36	1.612903226	0
P36	1.818181818	0
P36	1.785714286	0
P36	100	100
P36	67.44186047	55.17241379
P36	34.24124514	51.73611111
P36	1.333333333	0
P36	5.384615385	4.166666667
P36	10.52631579	7.299270073
P36	1.851851852	0
P36	39.80582524	34.61538462
P36	1.293103448	0
P36	100	100
P36	1.282051282	0
P36	1.724137931	0
P36	2.105263158	0
P36	24.27184466	28.28947368
P36	1.546391753	0
